GEOID,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_inequality,beta_medIncome,beta_tot_nurse,beta_pcntblackfem,se_Intercept,se_inequality,se_medIncome,se_tot_nurse,se_pcntblackfem,t_Intercept,t_inequality,t_medIncome,t_tot_nurse,t_pcntblackfem,p_Intercept,p_inequality,p_medIncome,p_tot_nurse,p_pcntblackfem,sumW_Intercept,sumW_inequality,sumW_medIncome,sumW_tot_nurse,sumW_pcntblackfem
38101.0,-415241.02011215204,2814622.77411374,-0.11627408259134779,-0.14005128826724944,-0.012188117485954119,-0.10408596510539367,0.1530351555939634,-0.025938209897384514,0.030240177457048295,0.058779303823678346,0.0616425961059507,0.02664963796899099,0.15322158434173697,0.014975282590492918,0.11649917450592405,0.03089129567086679,0.26448548160344365,-0.16928561343898757,2.019339352984652,0.5045469555725426,1.99546813324781,0.10076030565998374,0.8655830187629112,0.04353772377359429,0.6139128768831118,0.04607907627991052,0.9197472432934231,16.016464928496358,1552.8268012658664,16.016464928496358,451.9526664474867,16.016464928496358
38103.0,-277151.25527082104,2737949.65495736,-0.38688600985936056,-0.21401163311730664,-0.18516380900642582,-0.20172220085293474,0.4727611446176123,-0.11606381519390585,0.029730586794041083,0.08894373913428183,0.07179460656419642,0.09951340198227346,0.14865924394940716,0.014976901755753246,0.1493471090859525,0.03158603300536274,0.2704638273583541,-0.7807372895923349,1.9850959349867097,0.595550457445365,2.272985865366727,0.3679360857761657,0.4350165403416645,0.047221650638886205,0.5515189859653009,0.0230950702517377,0.7129459714403863,17.647906255437956,1588.7022158574118,17.647906255437956,471.723110912353,17.647906255437956
38105.0,-559308.96883437,2838040.95689455,-0.27039357849143447,-0.5067206815689302,-0.08263106810520107,-0.1877625103862334,0.25528191080668006,-0.0301478923673787,0.03051952460679296,0.016311847251950583,0.048598215639048786,0.11579912263245673,0.148277595333444,0.014985273575166273,0.1199586812587316,0.029564736759128095,0.2512463806276695,-0.20332061832795884,2.0366344634088085,0.13597888106796163,1.6437898985873471,0.46089866983621686,0.8388977638530968,0.04177135819875294,0.8918467911745321,0.1003208484955068,0.6449035859323999,16.91691242466334,1526.668256260284,16.91691242466334,444.8101015152424,16.91691242466334
39001.0,1074088.00955803,1828493.9771065,-0.347964974869622,-0.23179019244128105,-0.3004529818561843,-0.047511993013437726,0.6978319719227319,-0.2361409359458569,0.028833382671503933,0.08306760121694484,0.10564121932059178,0.02778387119921988,0.11205593959240341,0.014847981069976469,0.137713788217082,0.027586599541914593,0.22354058566110055,-2.107348676070229,1.941905942337629,0.6031901546851876,3.829439694445935,0.12429005281994612,0.03516735042728986,0.05223882001477243,0.546426252512006,0.0001309729439353667,0.9010936681966697,13.56813240819858,2380.6341575437964,13.56813240819858,570.5647363652995,13.56813240819858
39003.0,993101.5962122821,2035637.02894894,-0.24348357662097797,-0.24568747019138568,-0.138588222873601,-0.10489535374737696,0.7558796360356618,-0.16969232408490204,0.02903648277864157,0.015294317709402906,0.10953586365627156,0.12450639955246451,0.1242984413630123,0.014837832628435039,0.1513900723092688,0.029786273570313725,0.2294633736263388,-1.3652007396401487,1.9569221129369267,0.10102589605848625,3.6773939982018997,0.5425981392359914,0.17228886804178845,0.05044611656062572,0.9195364259566318,0.00023962215749561588,0.587445462229678,14.1465566535128,2342.779953896138,14.1465566535128,515.7133266528249,14.1465566535128
39005.0,1144137.48670812,2064511.23470992,-0.30995102963016874,-0.048061653892784384,-0.20888094392227025,-0.1010700857078985,0.7312131915311324,-0.19998549948868805,0.02944372168581128,0.028509040562266066,0.147207765572651,-0.06917453417223429,0.11274066446391202,0.014855168838986339,0.1189965159557866,0.026239668037561024,0.2040002427017139,-1.7738541850860108,1.9820523081863812,0.23957878374236316,5.610123015349472,-0.3390904503647099,0.07618525891919105,0.04756141877446888,0.8106726272672431,2.1994401135779008e-08,0.7345645227968074,15.91900770422563,2316.73208755751,15.91900770422563,550.9392043944531,15.91900770422563
39007.0,1254546.9967392,2179061.20566942,-0.23685381609896528,-0.11354778528876651,-0.10990777488602853,-0.12694604121293673,0.3464429221636137,-0.10846546103080551,0.029905814572601684,0.05521880047840534,0.1892051324127329,-0.0004010447045266711,0.12300617842425683,0.01486670052381083,0.16639925063267808,0.024736042342447317,0.2289316638329017,-0.8817887233005534,2.0115972958965496,0.33184524731003373,7.648965416268505,-0.001751809678976498,0.3779593252431862,0.04434864903931457,0.7400285131239451,2.68460101742237e-14,0.9986023713538318,14.450277022342785,2261.7508599345074,14.450277022342785,557.3435033162544,14.450277022342785
39009.0,1187583.36494492,1899678.51142213,-0.332048016656075,-0.5340218942210329,-0.23698599632936027,-0.09506202032671471,0.8812280049728517,-0.21656663331741172,0.02922568054993029,0.12875617498797862,0.13951878016798247,-0.02100729109196344,0.10755814639740809,0.014858914305630303,0.17389617036807506,0.025634982750366044,0.208684922200457,-2.0134842461605538,1.9668785988526878,0.7404198419979493,5.442515078969198,-0.10066511212431732,0.04414983826145041,0.049286128159707614,0.4591012659069824,5.661837105307792e-08,0.9198228063140669,15.159269618800536,2350.4616324442545,15.159269618800536,599.3583991413436,15.159269618800536
39011.0,986383.5367571979,2011024.06131452,-0.26512104924051794,-0.2037869690909523,-0.20023727578525008,-0.06488377345526786,0.6500541369658956,-0.15687430705765476,0.028971727221143946,0.02653133071339938,0.1085531587000819,0.03635863539682635,0.12357217664127204,0.01483649511962759,0.15220947487930378,0.02974786749567609,0.232582781166214,-1.269495377693785,1.9527339164366713,0.17430801028935747,3.649107241581613,0.15632556810318152,0.20435957818877667,0.050940859939790514,0.8616347679962189,0.0002674847986485966,0.8757865663695048,13.73042162794314,2351.18852066606,13.73042162794314,523.5419537847706,13.73042162794314
39013.0,1264759.6665181,1988847.93355478,-0.04771950179850623,0.0914877733727611,-0.17622495179508763,0.1285054499965814,0.7160689655000917,-0.16326072719627066,0.029551414848635695,0.05433505362970323,0.17697652015402363,-0.016837789420169096,0.10475308484839199,0.014866760178320107,0.2241519639778714,0.02475338002994992,0.22599869818497684,-1.5585290632018727,1.9877508276302136,0.24240275510174544,7.14959007375534,-0.0745039221703286,0.11920979621110549,0.04692694791783096,0.8084841091832797,1.080432255529116e-12,0.9406142197115122,16.077562762753782,2315.801141544721,16.077562762753782,602.1416670813301,16.077562762753782
39015.0,1039128.95386509,1833912.21475207,-0.32503845747206317,-0.19291819731919652,-0.21847111143487838,-0.10656734603718479,0.44504783311569507,-0.21280091340594048,0.028757318314607906,-0.022106167606549952,0.10380433976873152,-0.04874535210421365,0.12023512789739345,0.014844128175747779,0.12917001188324576,0.028077439143054394,0.23153726628778562,-1.7698730572943795,1.9372857721338859,-0.1711400911422946,3.6970729146575296,-0.21052918558529743,0.07684641330865281,0.05280100701411811,0.8641247641027799,0.00022187114676501754,0.8332684893581175,14.256328279287835,2384.389737398913,14.256328279287835,556.2169677869983,14.256328279287835
39017.0,971981.763098498,1882562.91656859,-0.1663252253612241,-0.5703622213343896,0.15143755701307135,-0.31776278237429545,0.46133933738624366,-0.006051815347957887,0.028675854563864924,0.02358039421898339,0.10282489916202259,-0.39199800109290833,0.12372240443127792,0.014836286015339444,0.14781074651027162,0.0292508555261981,0.23128646589426277,-0.04891446602397216,1.9328189369102589,0.15953098658726245,3.5152783504034257,-1.6948592282616228,0.9609906064268281,0.0533493370767706,0.8732609232477074,0.0004455758682048562,0.09020239994807602,14.589376971836852,2382.4179425269317,14.589376971836852,535.5167531410434,14.589376971836852
39019.0,1246431.72084208,2049881.92281405,-0.055214560493909055,0.24124981591486572,-0.1838109929475137,0.12859643245360466,0.34864287954679873,-0.1253381322826353,0.029627524905426934,-0.014557605675187326,0.17769261780608092,-0.004141655160974846,0.11523620154867843,0.014866049006140416,0.1668113893581921,0.02482800204418446,0.22804246399627162,-1.087662822951428,1.9929656422623991,-0.08726985448174616,7.156943901078114,-0.018161771664783274,0.2768284055070587,0.046352590236161936,0.9304626425975752,1.0249414527907562e-12,0.9855109662872068,16.49268942021719,2302.8686685659427,16.49268942021719,587.0322971916436,16.49268942021719
39021.0,1030142.78935003,1968789.89696933,-0.25256219417817505,-0.04889252596661034,-0.16295972137430154,-0.08960247280387351,0.46605945493420375,-0.19250990367797924,0.028998175291275134,0.005954396276939083,0.10973559430070973,-0.16731527222533554,0.12405489824027945,0.014840757003482181,0.11055980197820993,0.02895285075807579,0.2276484913335813,-1.5518121928979431,1.9539552655212338,0.05385679216495545,3.7901481694372112,-0.7349720230746559,0.12080908126405869,0.05079616621429069,0.9570527262604367,0.0001534179254438538,0.4624120381648631,15.100364256969932,2359.7318977210043,15.100364256969932,536.299416685847,15.100364256969932
39023.0,1032115.71030195,1944087.08006861,-0.3094337442909318,-0.24674823327985657,-0.18382162470244248,-0.1256121195884893,0.40471207917731966,-0.20473251371963155,0.028952947548425603,-0.004223055545787047,0.10898903873445544,-0.20619388517517823,0.12808994362949283,0.014841354290656385,0.10919038020587932,0.028798871016007192,0.2316318606286825,-1.5983496277571294,1.9508292155422366,-0.038676076938503584,3.7844899778840766,-0.8901792897381996,0.1100669364869952,0.05116719978155918,0.9691511333536411,0.00015693392113520373,0.37343858875761005,14.046970162521697,2365.206360552647,14.046970162521697,541.5633597146309,14.046970162521697
39025.0,1013305.0788905001,1843454.17048056,-0.2754405879230916,-0.47053546854907613,-0.1257757190832703,-0.14966486883982133,0.3918910637088544,-0.1813192933477697,0.028709433228270784,-0.06306665698935175,0.10283096388650782,-0.1318188889038011,0.12206549226413006,0.01484124959159019,0.13697365296389866,0.028465417376980127,0.2343348532773012,-1.4854263066864462,1.9344350387139242,-0.46042910899057254,3.612487479971638,-0.5625236155025247,0.13753244796312625,0.053150404304151626,0.6452404871810342,0.00030807946284368704,0.5737999274032314,15.524402802189528,2385.724218206673,15.524402802189528,548.4537985535917,15.524402802189528
39027.0,1037243.52128567,1888038.3596936,-0.19266201474326713,-0.0718666270236596,-0.20441135561357388,0.01174934087030674,0.5233299687032713,-0.23937122970191874,0.028854088776458262,-0.05733160163393162,0.10687395140680485,-0.13527564164222775,0.12383343380417489,0.014843057417834931,0.1555741773044287,0.028401749961663683,0.22154138841121124,-1.933009707866541,1.9439451026975167,-0.36851618068816594,3.76293543711433,-0.6106111486091149,0.05332582193599019,0.05199229063898861,0.7125135052047875,0.0001710351420610402,0.5415017310912695,12.571135674101273,2375.7028957085554,12.571135674101273,552.1879293532022,12.571135674101273
39029.0,1268969.19745443,2074909.15587615,0.03386058407497136,0.33705827112325704,-0.09061128517422669,0.12447186924919805,0.20898550991557463,-0.09666116840794728,0.02971863945239747,-0.005346050066642745,0.18588870662205564,-0.005010219903214583,0.12048053166398935,0.014869166751609951,0.16019897743714098,0.02469699857837746,0.2340883261957729,-0.8022969941527782,1.9986755107968441,-0.03337131205310242,7.526773183880069,-0.021403117296094603,0.422442580713534,0.045730510070875335,0.9733806315241875,6.774225185445982e-14,0.9829254621302357,17.104568617498256,2290.4722151758756,17.104568617498256,588.4110790833446,17.104568617498256
39031.0,1182144.34452156,2008508.51212985,-0.07026122061155878,0.2581806976853048,-0.2731675388800421,0.20290631826848332,0.7969425043711242,-0.22477496467214902,0.029418833190107085,0.024163229359021557,0.15332123105900078,-0.017627446867472373,0.11255190495012028,0.014858030232346794,0.1296897956296311,0.02559207157525192,0.22304602214232525,-1.9970782793215516,1.9799955128682252,0.18631557896834886,5.990966014930408,-0.07903053682896138,0.045903812606749285,0.04779218671097509,0.8522094622716816,2.325299884812878e-09,0.93701342678976,13.046284741679994,2327.385910407403,13.046284741679994,577.832484097233,13.046284741679994
39033.0,1090315.2685963002,2057427.60573298,-0.18984819203897665,0.1622885074553647,-0.25680385693745544,0.06695566489847879,0.8034396606391867,-0.1894842099915054,0.029310685103631093,0.017202871973329748,0.12955262287402272,0.03548809520428538,0.11339777439803858,0.014849040310397922,0.11773859793271971,0.02753614791549585,0.21298875089546682,-1.6709693906901126,1.9739110737753551,0.14611072558516555,4.704820124862764,0.1666195752361713,0.09482849976314517,0.04848036652276757,0.8838434641357273,2.6518955550344065e-06,0.8676802392285388,15.793422220558975,2326.4795876703533,15.793422220558975,537.4514642745387,15.793422220558975
39035.0,1185008.12213443,2136096.24439778,0.3951589347950022,-0.9729486774614504,0.6023359499301278,-0.20717701513512565,0.5586281628364713,-0.14522235319635207,0.029678370436400894,0.05454519990773421,0.16719743447408025,-0.09402663270877273,0.11857080917525294,0.014859587752971713,0.16536528912510876,0.02540119527172794,0.23882003594163473,-1.2247732321848877,1.9972539568243155,0.32984673020749533,6.582266412485498,-0.393713334553521,0.2207535810029295,0.0458847242261457,0.7415380263699444,5.418829174176762e-11,0.693819729009424,14.944211171982417,2287.8509724533037,14.944211171982417,544.0350365767315,14.944211171982417
39037.0,958974.079598002,1959377.78195043,0.16292011193610562,0.4603776694132382,-0.07311125940336163,0.23603137133946725,0.4113890961445589,-0.084855261104633,0.028797880380437596,0.12446180082872679,0.10548368989041655,-0.08921522200364115,0.11495588675774342,0.014833364067708176,0.144567848282919,0.029869103229758217,0.22832541730833353,-0.7381549870817482,1.9414261154103125,0.8609231050126395,3.5315318668598144,-0.39073714637369433,0.460476057075344,0.052296971818017526,0.38934686910791994,0.00041917210979947804,0.6960183448095754,14.586326695282928,2367.0700428942323,14.586326695282928,527.1845611555877,14.586326695282928
39039.0,953678.805115243,2093083.33521889,-0.1369118503062592,0.13403550187749602,-0.25095674888357467,0.11404489857731548,0.6014983279168965,-0.09704359535239608,0.029051588677496652,0.046124908788276256,0.10860238875856748,0.21023018854353226,0.1199554968410253,0.01483549763004167,0.19531675527071887,0.03045645938930766,0.22932798697149326,-0.8089966521584757,1.9582483447449448,0.2361543879036123,3.565824489654713,0.9167227747464815,0.41857905577760024,0.05029029366840651,0.8133284476969058,0.00036818720212659104,0.35935912290941063,15.869481039747225,2323.569782523031,15.869481039747225,501.96643849364057,15.869481039747225
39041.0,1092015.29708519,1992945.91727397,-0.02424863977777922,-0.8981319337774666,-0.0869540058136089,0.06270536603582968,0.7442836496771688,-0.22201799519320523,0.029191351724148842,0.011868706651743166,0.12278432844423284,-0.12136081420894282,0.12208501400807518,0.014847725990924938,0.12042135647736887,0.027569975873770407,0.2439884758323157,-1.8185523997115656,1.9660486556655783,0.0985598152930098,4.453552263027103,-0.4974038785846166,0.0690760429173896,0.04938195823166984,0.9214941393071119,8.744046525530618e-06,0.6189394911412782,14.84405974000218,2346.1012782438197,14.84405974000218,554.5330608089638,14.84405974000218
39043.0,1107155.89310299,2117736.76281908,-0.2639279660878112,-0.16001581601359835,-0.16991806298909753,-0.09400990309871368,0.905940410132223,-0.13992682040130772,0.029473367210411,0.08814950851566584,0.14091362939890134,0.2640907026661687,0.11593083785450206,0.014851416817238913,0.12898556185358878,0.026988490262977432,0.17892933431774902,-1.2069853284155645,1.984549189690746,0.6834060126491068,5.221249059351993,1.4759497299486237,0.2275297358376227,0.0472825343377578,0.4944013131389141,1.894281434904452e-07,0.1400587867894727,14.76970506747993,2304.6124851052214,14.76970506747993,524.1359386816364,14.76970506747993
39045.0,1131528.19921852,1938861.94810873,-0.108171422484526,-0.40229757336885336,-0.1602797751186932,0.0521083526341672,0.8624943444924242,-0.25264124198808957,0.02917704516887247,0.04598488668706049,0.1267771936951071,-0.09671911633278649,0.12671026715129005,0.014852142358975773,0.11436687121859015,0.026713604074901448,0.23958705920346152,-1.9938498092379517,1.9645007746131355,0.40208223060653003,4.745791445423854,-0.40369090323301193,0.04625579790521757,0.04956110345797592,0.6876511848252557,2.1707870129508342e-06,0.6864678286519512,14.004480608015898,2353.2062319220568,14.004480608015898,574.4567329390081,14.004480608015898
39047.0,1064912.44014614,1908034.01221918,-0.30224467834911395,-0.05637648597824815,-0.20337868602983555,-0.0988659923192784,0.6890394808089431,-0.24879776167589734,0.0289611873663022,-0.004398949391386603,0.10947159550035329,-0.15345497012231465,0.12299527684639765,0.014845564887986324,0.10856278537149984,0.02812762394960841,0.22151136314346215,-2.022823705552595,1.9508309441117226,-0.04051986485362806,3.8919602912949687,-0.6927634228088305,0.04317687215190351,0.05116699399051025,0.967681275285756,0.00010152697847286027,0.48850983871106324,13.51193263774475,2368.8228340241876,13.51193263774475,554.9396662324485,13.51193263774475
39049.0,1096350.77314477,1958608.43205672,0.09654068145079948,-1.209640168939063,0.2639243375474994,-0.16738365609669992,0.7484571176555967,-0.23855147831791812,0.02913556670278635,0.018889227103248623,0.11973846842688489,-0.15737154033919937,0.1272325314268634,0.014848025172399932,0.11565332320010814,0.027491241933201686,0.25476729528628433,-1.8749251912435916,1.9622519738816606,0.16332628047847536,4.355513247376231,-0.6177069947787432,0.06089681006442646,0.04982234169496145,0.8702721720115467,1.3705148788828145e-05,0.5368137996490585,14.331666915799891,2354.293251572796,14.331666915799891,562.185103200278,14.331666915799891
39051.0,979506.0403261909,2127613.86780845,-0.2848793244541207,-0.16734686177492153,-0.1614567427652953,-0.12342258168882536,0.8458361077323499,-0.004105987738393935,0.02919642290122047,0.22318067012207957,0.11138411880623322,0.47760778690727573,0.12021810792340146,0.01483793670172413,0.17871229883202638,0.030100486207937358,0.20616118858423996,-0.03415448645232479,1.9676875220682077,1.248826586534201,3.700409290294512,2.3166716790251694,0.9727561552359465,0.04919287545605985,0.21182265182555263,0.00021898691521729733,0.020586398211603595,15.159894666216887,2310.929484114381,15.159894666216887,496.13617883304886,15.159894666216887
39053.0,1172802.1947403,1839823.5946518,-0.25790286534650286,-0.02420152853928187,-0.30026289424391595,0.04236002889741308,0.893137542253454,-0.2126018562149676,0.029081482483281504,0.10436220983089084,0.12398595097445596,0.003735285913481455,0.10965869669039055,0.014858681659693816,0.15007563223532608,0.026015946174741938,0.21123422477861317,-1.938759648176614,1.9572047607809622,0.6953974357892139,4.765767508191957,0.017683147309089098,0.05262111732877839,0.05041287353376542,0.486858305943886,1.9677946421234727e-06,0.985892761177178,14.714134473921245,2362.2206244694553,14.714134473921245,603.4699603914783,14.714134473921245
39055.0,1223054.27023639,2150473.01410503,0.04910746966824794,-0.3324580331807088,0.027820247824147333,0.021287221844100604,0.3550165643100822,-0.11896683005762448,0.029785003541041823,0.05481720857977149,0.1793523364376869,-0.06895918704550273,0.12347408537676227,0.01486353813949683,0.16731293021749635,0.02495205487176286,0.24343632060219159,-0.9634963457685506,2.0038972727424995,0.32763282854775505,7.187878407587665,-0.28327402778236827,0.3353735265167792,0.04516778340804375,0.7432113853681906,8.206054964484985e-13,0.7769856694829969,14.659207630045433,2276.8497654871035,14.659207630045433,553.5258702794708,14.659207630045433
39057.0,1026415.78269149,1917890.19396979,-0.303739170895405,-0.702936484039648,-0.1538607284065792,-0.14987844248882579,0.4244529499278389,-0.20374796302378462,0.028886247332646366,-0.02353986240398398,0.10770729780414308,-0.20926251344992833,0.12583212999897597,0.014841238451876576,0.126270576833486,0.02875782430010183,0.22175948092129408,-1.6192045944501037,1.9463501935038239,-0.18642397139775627,3.7453215055549838,-0.9436462990468438,0.10550480668196649,0.05170277340028803,0.852124473934609,0.00018343495076022115,0.3454238421043082,13.928577462330427,2371.2630105832113,13.928577462330427,541.8082611360811,13.928577462330427
39059.0,1221862.1843688,1986234.93441147,-0.35925587623023497,-0.08934246276794322,-0.2774239927472287,-0.0818318834830063,0.8321985646210789,-0.20067094517288087,0.029460433683771325,0.07082933578782963,0.16342459371594226,0.009555668698273491,0.10496239102747314,0.014861999623541565,0.21729617349387007,0.02509686426597722,0.22238705532048886,-1.9118366417582533,1.9822658074291488,0.32595758429141286,6.511753499718696,0.04296863720103907,0.05598909797965208,0.04753751840977294,0.7444784123218753,8.63146188696278e-11,0.96572929746183,13.528849847345976,2325.67568797368,13.528849847345976,591.2709594635676,13.528849847345976
39061.0,978040.069694877,1855858.06311652,0.0006302977083347364,-1.0961335259017981,-0.09822785893152414,0.09885815663985888,0.4543862526853919,-0.051231852128023746,0.02864079984329344,-0.019937535774322664,0.10161116387497486,-0.3294206445443173,0.1242539762067505,0.014837354980653373,0.14723366157753465,0.02896596444791843,0.23656317360292065,-0.41231559497763914,1.9303170868823025,-0.1354142494365894,3.5079503069084557,-1.3925271610418157,0.6801365838318496,0.053658527251643336,0.8922931360608566,0.0004579812318711339,0.16386253068930637,15.590188749706105,2386.7283602841903,15.590188749706105,541.9535303447052,15.590188749706105
39063.0,1026235.58052353,2065882.32254607,-0.2354453153731199,-0.1858624563589719,-0.2663148975184347,0.030869582145314767,0.7211627573999313,-0.16457744231455307,0.029177343305516128,0.03127071209265505,0.11474237057979367,0.18936639029402824,0.11986134444992429,0.014842283083952572,0.13326841477368495,0.029159180658857416,0.22420935812878454,-1.373065211889979,1.9658258194160558,0.23464458660935264,3.9350341123161647,0.8445962821286759,0.1698312212412634,0.04940771481974797,0.8145000718557129,8.500768303154997e-05,0.3984013555560014,14.971259194892427,2330.0552398971695,14.971259194892427,518.4724841071854,14.971259194892427
39065.0,1031768.62474945,2028164.37346998,-0.3497193409140753,-0.06177702451807032,-0.2471923569837374,-0.1025269839303379,0.7370895145308174,-0.182068673713509,0.029116795256111674,0.010181467706609175,0.11297733324300771,0.034964510031846474,0.1207021341397613,0.014841844184444576,0.12260058794348039,0.029027891806416583,0.22418677742203647,-1.5084130451470825,1.9618044020855827,0.08304583099799565,3.8920268132608307,0.15596151759666463,0.13155058515228638,0.049874472731281115,0.933820450688305,0.00010149927411282312,0.8760734929763221,14.579035973011127,2342.2874838719476,14.579035973011127,528.4709538759294,14.579035973011127
39067.0,1251315.37808082,2018251.01959624,-0.38688600985936056,-0.09908609565250165,-0.22441386891024048,-0.16247214094912008,0.5302089616106297,-0.1521839053871094,0.029578470477984006,-0.025325509204619196,0.1759798083475151,0.007112698943483528,0.11078732824654368,0.014865859003013786,0.2259831939895987,0.024828509232547355,0.23346897407478323,-1.3736580509319865,1.9896913102692217,-0.11206810894877807,7.087812107415034,0.030465285469602636,0.1696470303496097,0.04671252791048146,0.910776647433035,1.6791772165807523e-12,0.9756979366816303,15.402501368219475,2310.9524803938757,15.402501368219475,591.5177833133416,15.402501368219475
39069.0,988344.606923362,2098488.08857956,-0.38025478458770934,-0.08581715589900568,-0.2650864768588019,-0.11516830772890746,0.7422797553354987,-0.0891324051832241,0.029151551079055253,0.13694608067814396,0.11108507143965032,0.2712179002620556,0.12094363224976548,0.014839064919734012,0.1964184556499104,0.02996409713588208,0.22295351308903666,-0.7369747668827512,1.9645140200369033,0.6972159526711279,3.7072724379412616,1.2164773566664748,0.461193375373507,0.04955956817805198,0.4857198548143977,0.00021316424070725549,0.22389559426551128,15.65949651907346,2320.653679139664,15.65949651907346,502.65576816640004,15.65949651907346
39071.0,1058141.69864483,1864733.401439,-0.2825665102807677,-0.12621360719522465,-0.24092308693401032,-0.04164342334675736,0.6984964793162896,-0.25419020475344817,0.028860271183726183,-0.01905039281602699,0.10692739902117576,-0.04260746323678104,0.11629835368027787,0.014845873517524371,0.1391215453305668,0.02799988811408057,0.21529118699696884,-2.1856732852148215,1.9439927970327198,-0.1369334474452633,3.818850939172295,-0.19790621172700823,0.02891397473457359,0.05198653618672679,0.8910922784340338,0.00013669604889813145,0.8431313991323508,12.84242702000322,2377.0584495924622,12.84242702000322,558.515795633073,12.84242702000322
39073.0,1148290.72321036,1912444.44240525,-0.38688600985936056,-0.1652443973644454,-0.27206957997034026,-0.1148164298890203,0.8851895908550192,-0.2484976461654747,0.029163509607256922,0.09620839498908992,0.12824295771383493,-0.05119152037878544,0.12131897285010787,0.014854439047339508,0.13463545942163166,0.02636163367156725,0.2189094650109641,-2.04829995117498,1.9632858241442803,0.7145843702868687,4.864757598545699,-0.23384790774680075,0.04061454002000899,0.04970209846450107,0.4749196235876533,1.2030453112830016e-06,0.815118471873613,13.701600982778732,2355.4785968289816,13.701600982778732,585.6303451175731,13.701600982778732
39075.0,1177076.63647732,2037152.28443938,-0.35211756220364027,-0.20432690578309548,-0.2283967629202035,-0.12372079928343677,0.6860009080976845,-0.21037158662299024,0.02946181355874025,0.022480912921026518,0.15489542042218318,-0.04581015640443878,0.113639842563828,0.014858101224286444,0.13380112552309834,0.02565769873520653,0.2173406038120219,-1.8512132881989078,1.9828787752894814,0.1680173678146347,6.036995835859648,-0.2107758771299818,0.06423377043404885,0.04746895530430939,0.8665805582315026,1.755971683050136e-09,0.833075993883039,13.66315580558441,2319.9567744728893,13.66315580558441,568.0866255917458,13.66315580558441
39077.0,1112277.85837364,2093908.83470477,-0.24375731137579038,-0.07350579336394514,-0.21480646584487154,-0.02895084553091884,0.838200479413901,-0.1753966605589324,0.029432809416767996,0.051211295824494615,0.1403091354088068,0.02514102426493623,0.11381193425454095,0.01485223764249739,0.11802026426108655,0.02689169896389149,0.19545452609970324,-1.5411095655984277,1.981708758318716,0.43391951496739634,5.217563070195201,0.12862850897661768,0.12339202235126574,0.04759989899044467,0.664377034875997,1.9320212628485177e-07,0.8976599373130492,16.04181267951068,2311.4902640505334,16.04181267951068,534.5670139078084,16.04181267951068
39079.0,1144072.44781855,1857785.01853923,-0.37578506912931653,-0.06557400941186664,-0.34919072444882715,-0.02659434468048938,0.9135127818271549,-0.23866464162630027,0.029049992470483184,0.1251330120094347,0.1183541575730274,0.01320964328368736,0.10569668580942032,0.014855231887307179,0.14706607961150422,0.026512185449725875,0.20306282396463263,-2.2580144287270456,1.9555394820396237,0.8508624989527916,4.464141886660315,0.06505200226107404,0.02401391158468242,0.05060899670119043,0.3949113484465919,8.325226871870144e-06,0.9481367837942325,14.99095879459725,2365.0433568402295,14.99095879459725,592.4099126864872,14.99095879459725
39081.0,1277162.14677756,2032710.8936891002,-0.16428754097354345,-0.004177958313986457,-0.07697012115770491,-0.08731741981583854,0.31750128485397133,-0.1252125251360831,0.02965576692644571,-0.06321824900072721,0.18464040880776383,-0.008516928106127752,0.11862282209762919,0.014869003659520614,0.2397695442021614,0.02467386901972584,0.24586823581682915,-1.0555517304505744,1.9944690044821625,-0.26366254818178586,7.483236968638794,-0.03464021319318706,0.29125518621842883,0.04618811421952804,0.7920574528738618,9.389113976657039e-14,0.9723688618352362,16.09254592315679,2301.2633492941422,16.09254592315679,599.5956620844865,16.09254592315679
39083.0,1138777.51317871,2013142.16516739,-0.2751510960044223,-0.1461894887300631,-0.21354511321074998,-0.0616059827936723,0.8077956601894436,-0.22473460747895319,0.029334178420254226,0.014719526965263852,0.13960320874707688,-0.06916511567299241,0.11692597405975974,0.014853318996430352,0.11805981807652358,0.02641215329645434,0.22725712784096186,-1.9220246766051612,1.97492415178749,0.12467855028984547,5.285567109207173,-0.30434739860566773,0.05469406386282733,0.04836520801356904,0.9007861100585427,1.3398407640208178e-07,0.7608836330389928,13.930254868054412,2333.4579003137355,13.930254868054412,564.3870813618448,13.930254868054412
39085.0,1214826.0825118,2171508.70795032,-0.012528080860271375,-0.18767722707100268,0.04038563851016855,-0.05291371937043993,0.4902984084975027,-0.12799401509051916,0.029813572440792673,0.06015768006674236,0.1786713733431221,-0.07052352258020048,0.12440479961904909,0.014862516515853718,0.16958000438632012,0.025001956090545164,0.24739956996668397,-1.0288511012634636,2.0059572286423224,0.3547451262573221,7.1462957816604264,-0.28505919630215004,0.3036297868669542,0.04494740307015917,0.7228046325441634,1.1062371884536768e-12,0.7756178018982584,13.358720148362023,2271.2947393722134,13.358720148362023,545.8220786598359,13.358720148362023
